TLA NAME,CRASH ROAD,CRASH DIST,CRASH DIRN,INTSN,SIDE ROAD,CRASH ID,CRASH DATE,CRASH DOW,CRASH TIME,MVMT,VEHICLES,CAUSES,OBJECTS STRUCK,ROAD CURVE,ROAD WET,LIGHT,WTHRa,JUNC TYPE,TRAF CTRL,ROAD MARK,SPD LIM,CRASH FATAL CNT,CRASH SEV CNT,CRASH MIN CNT,PERS AGE1,PERS AGE2,EASTING,NORTHING,Latitude,Longitude
Thames-Coromandel District,25/127/11.432,460,S, ,MILL CREEK ROAD,201532475,22/01/2015,Thu,1455,BF,CE1T,131A 191A 402A 901 ,,M,W,O ,H , , ,C,100,0,0,0,,,1838280,5914921,-36.88162716,175.67361049
Waikato District,39/11/5.387,250,N, ,SH 23,201530233,22/01/2015,Thu,615,DB,CS1,139A 191A 339A 817 ,C,M,D,B ,F , , ,N,100,0,0,0,,,1789671,5814662,-37.79573869,175.15423833
Waimakariri District,WHITE ST,120,S, ,SEDDON ST,201510173,22/01/2015,Thu,1700,LB,VN1C,303B 375B 929 ,,R,D,B ,F ,D,N,C,50,0,0,1,,,1566327,5205667,-43.30107307,172.58484416
Waimate District,HIGH ST,, ,I,SHEARMAN ST,201510176,22/01/2015,Thu,1847,HA,4E2C,302A 335A ,,R,D,B ,F ,X,G,C,50,0,0,2,,,1445355,5044977,-44.73189176,171.04697172
Waipa District,SHAKESPEARE ST,40,N, ,CAMPBELL ST,201510179,22/01/2015,Thu,1520,NB,VN1E,713B 726B ,,R,D,B ,F , ,N,P,50,0,1,0,5,,1817608,5801654,-37.90664509,175.4752012
Waipa District,1N/568/3.735,600,W, ,KELLY ROAD,201530701,22/01/2015,Thu,530,CC,CW1,130A 410A ,,R,D,B ,F , ,N,C,100,0,0,0,,,1815056,5803648,-37.8892962,175.44560319
Waitaki District,1S/583/7.345,, ,I,TRENT ST,201510565,22/01/2015,Thu,645,DB,PS1C,131A ,M,R,D,B ,F ,T,G,C,50,0,0,1,,,1440663,5005117,-45.08946275,170.97519516
Wellington City,ELLICE ST,, ,I,HANIA ST,201510412,22/01/2015,Thu,830,KC,SW1M,302A 315A ,,R,D,B ,F ,X,G,R,50,0,1,0,,25,1749170,5426423,-41.29986626,174.78175172
Wellington City,MARK AVENUE,100,W, ,GUADELOUPE CRESCENT E,201530043,22/01/2015,Thu,726,EA,CW1C,129A 350A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1752772,5436682,-41.20682785,174.82218563
Wellington City,NORTHLAND ROAD,, ,I,GARDEN ROAD W,201530053,22/01/2015,Thu,1828,MG,CE1C,371B ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1747185,5428305,-41.2832861,174.75759779
Western Bay Of Plenty District,OMANAWA ROAD,200,S, ,SH 29,201531886,22/01/2015,Thu,1415,DA,CN1,111A 131A 402A ,C,S,D,B ,F , , ,C,100,0,0,0,,,1870180,5815860,-37.76470236,176.06716988
Western Bay Of Plenty District,2/130/4.559,650,N, ,PAHOIA ROAD,201500014,22/01/2015,Thu,1932,BC,TN1T4,121A 197A 197B ,,E,D,B ,F , ,N,L,100,1,1,2,,,1864187,5828976,-37.64839587,175.99446387
Ashburton District,1S/401/4.159,100,N, ,HATFIELD OVERDALE ROAD,201531735,22/02/2015,Sun,1400,FA,CN1C,181A 817 ,,R,D,B ,F , , ,N,100,0,0,0,,,1519172,5152608,-43.77516904,171.99563137
Auckland,BROOKBY ROAD,10,E, ,FITZPATRICK ROAD,201531139,22/02/2015,Sun,1740,CB,CW1,101A ,FV,R,D,B ,F ,T,N,C,100,0,0,0,,,1776011,5903615,-36.99715064,174.97800046
Auckland,GREAT NORTH ROAD,20,S, ,CRUMMER ROAD,201531416,22/02/2015,Sun,1230,AO,VN14,150A 381A ,,R,D,B ,F , ,N,P,50,0,0,0,,,1754969,5918513,-36.86661895,174.73858541
Auckland,HOBSON ROAD,130,S, ,RIDGE ROAD,201531987,22/02/2015,Sun,1226,DB,CN1,111A 194A ,,E,W,ON,L , ,N,N,100,0,0,0,,,1749807,5933995,-36.72794581,174.67765028
Auckland,PORCHESTER ROAD,, ,I,POPES ROAD,201532166,22/02/2015,Sun,2230,FF,CS1C,181A 197B ,,R,D,DO,F ,X,S,C,80,0,0,0,,,1771345,5900037,-37.030248,174.92640534
Auckland,VENTNOR ROAD,70,W, ,LUCERNE ROAD,201510481,22/02/2015,Sun,1908,CA,MW1,110A 133A 840 ,,R,D,TF,F , ,N,N,50,0,0,1,,,1761570,5917223,-36.8771358,174.81288327
Auckland,WINSTONE ROAD,20,S, ,MOUNT ALBERT ROAD,201531166,22/02/2015,Sun,,PC,CE1,308A 371A 204B 929 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1755272,5914179,-36.90562036,174.74287098
Christchurch City,PAPANUI ROAD,, ,I,WEBB ST,201531732,22/02/2015,Sun,1905,BE,CS1C,103A 130A ,F,R,D,B ,F ,T,G,R,50,0,0,0,,,1569634,5181856,-43.51561403,172.62429254
Clutha District,MILLER ROAD,2000,S, ,CLYDEVALE ROAD,201532250,22/02/2015,Sun,400,CB,CN1,130A 904 ,C,R,W,DN,M , , ,C,100,0,0,0,,,1320285,4888945,-46.09575401,169.38128232
Hamilton City,BRIDGE ST,15,E, ,VON TEMPSKY ST,201532412,22/02/2015,Sun,1529,AA,CE1C,372A ,,E,D,B ,F , , ,C,50,0,0,0,,,1801784,5814940,-37.79063979,175.29163947
Hamilton City,1N/554/0.595,, ,A,COBHAM BR W,201532413,22/02/2015,Sun,843,BF,CS1C,131A 801 ,,S,W,O ,L , , ,C,80,0,0,0,,,1801981,5813200,-37.80626664,175.29436002
Hastings District,SUNDERLAND DRIVE,100,N, ,BIRKENHEAD CRESCENT,201531114,22/02/2015,Sun,2240,BD,CN1C,111A ,M,M,W,DO,F , ,N,N,50,0,0,0,,,1924853,5606432,-39.63024079,176.78483904
Hastings District,SUNDERLAND DRIVE,100,N, ,BIRKENHEAD CRESCENT,201543114,22/02/2015,Sun,2240,DB,CN1C,111A ,M,M,W,DO,F , ,N,N,50,0,0,0,,,1924853,5606432,-39.63024079,176.78483904
Kapiti Coast District,MATAI ST,100,N, ,TAWA ST,201531112,22/02/2015,Sun,1600,CB,CS1,129A ,H,R,D,B ,F , ,N,C,50,0,0,0,,,1773371,5473367,-40.87242876,175.0574225
Kapiti Coast District,1N/995/5.227,20,S, ,MILL ROAD,201531109,22/02/2015,Sun,1500,AA,CS1C,372A ,,R,D,O ,F , ,N,C,50,0,0,0,,,1782102,5485576,-40.76062768,175.1574011
Nelson City,TRAFALGAR SQUARE,120,S, ,NILE ST E,201532076,22/02/2015,Sun,408,DA,CS1,103A 130A ,C,M,D,DO,F , , ,N,50,0,0,0,,,1623813,5430440,-41.2771224,173.28433997
Nelson City,6/116/9.849,, ,I,SAXTON ON SBD,201531736,22/02/2015,Sun,1140,DB,CW2,111A 131A ,G,S,W,O ,H ,T,G,C,100,0,0,0,,,1617665,5425519,-41.32160723,173.21107298
Porirua City,1N/1050/0.049,, ,I,SH 58,201531178,22/02/2015,Sun,1245,HA,CS1C,302A 375A ,,E,D,B ,F ,R,G,C,50,0,0,0,,,1756859,5447789,-41.10604793,174.86806658
Rotorua District,SH 30,3700,N, ,OHAKURI ROAD,201511115,22/02/2015,Sun,1445,DA,CS1,110A 131A ,C,M,W,O ,L , , ,C,100,0,0,1,,,1871064,5754478,-38.31686106,176.10041934
South Waikato District,1N/625/0.736,100,S, ,WILTSDOWN EAST,201510433,22/02/2015,Sun,130,CB,MN1,130A 411A ,T,R,W,DN,H , ,N,L,100,0,0,1,,,1847714,5775222,-38.1368875,175.82641757
Tauranga City,29/18/1.404,, ,I,TAKITIMU DRIVE,201531160,22/02/2015,Sun,1030,DA,CE1,110A 131A ,FK,M,W,B ,F ,R,G,C,100,0,0,0,,,1873925,5819006,-37.73527468,176.10844144
Tauranga City,2A/0/4.36,100,N, ,SH 29,201511105,22/02/2015,Sun,350,DB,CS1,103A 131A 801 ,P,E,W,DO,L , , ,C,70,0,0,1,,,1879318,5820099,-37.72380924,176.16913526
Waikato District,BUCKLAND ROAD,80,S, ,FRIEDLANDER ROAD,201532196,22/02/2015,Sun,945,DA,VN1,135A 136A 631A 801 ,E,M,W,ON,F , ,N,L,100,0,0,0,,,1770671,5874884,-37.25697734,174.9245664
Waikato District,TAUWHARE ROAD,15,N, ,TAMAHERE ON SBD,201532600,22/02/2015,Sun,815,DB,CS1,335A 831 ,IS,M,W,O ,F , , ,R,80,0,0,0,,,1807532,5810683,-37.82768893,175.35808835
Waikato District,1N/486/14.074,200,S, ,WAYSIDE ACCESS ROAD,201531171,22/02/2015,Sun,15,DA,CS1,101A 130A 341A ,G,E,D,DO,F , ,N,C,80,0,0,0,,,1787538,5858444,-37.40182132,175.11880982
Wellington City,AOTEA QUAY,500,S, ,SH 1N,201510847,22/02/2015,Sun,605,MC,MS14,372B ,,R,D,DO,F , , ,L,70,0,1,0,,,1749631,5429714,-41.27015071,174.78644698
Wellington City,BEAUCHAMP ST,20,S, ,LINDEN AVENUE,201531180,22/02/2015,Sun,1500,CC,CN1,112A 357A ,FT,R,D,B ,F ,X,G,N,50,0,0,0,,,1753678,5442156,-41.15737211,174.83161253
Whakatane District,REID ROAD,50,N, ,AWAHOU ROAD N,201532431,22/02/2015,Sun,1130,DB,CN1,130A 800 801 ,EF,M,W,O ,L , , ,C,100,0,0,0,,,1951481,5778629,-38.07184266,177.00644615
Whakatane District,TE TEKO ROAD,2800,S, ,OTAKIRI ROAD,201532442,22/02/2015,Sun,615,DB,CS1,131A 631A 901 ,H,M,W,O ,H , , ,C,100,0,0,0,,,1934439,5786794,-38.00487424,176.80878421
Auckland,AVIEMORE DRIVE,30,S, ,LEWISHAM ST,201530467,23/01/2015,Fri,1900,EA,CS1C,386A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1769791,5913627,-36.90809164,174.90588671
Auckland,BEACHCROFT AVENUE,, ,I,QUEENSTOWN ROAD,201530850,23/01/2015,Fri,1705,GF,BW14,381A 671A ,,E,D,BF,F ,R,G,R,50,0,0,0,,,1757455,5912441,-36.92091826,174.76772528
Auckland,BOTANY ROAD,, ,I,CASCADES ROAD,201530460,23/01/2015,Fri,1730,GA,CN1C,181A ,,R,D,B ,F ,T,T,C,50,0,0,0,,,1770543,5912714,-36.91618164,174.91452921
Auckland,CARIBBEAN DRIVE,, ,I,SUNSET ROAD,201530338,23/01/2015,Fri,1540,FB,CE1C,181A ,,R,D,B ,F ,R,G,R,50,0,0,0,,,1753817,5930213,-36.76138304,174.72330108
Auckland,CASCADES ROAD,, ,I,SOLANA COURT,201530371,23/01/2015,Fri,1800,FD,CW1C,181A ,,R,D,B ,F ,T,N,P,60,0,0,0,,,1770331,5912798,-36.91546317,174.91213158
Auckland,DOMINION ROAD,, ,I,DOMINION ON EBD,201510713,23/01/2015,Fri,1628,CA,CN1,354A ,IP,R,D,B ,F ,X,T,R,50,0,0,1,,,1754979,5913599,-36.91089458,174.73970224
Auckland,GREAT SOUTH ROAD,, ,I,FAIRBURN ROAD,201531004,23/01/2015,Fri,1800,JA,CS1C,301B 375B ,,R,D,BF,F ,T,S,C,50,0,0,0,,,1764361,5909335,-36.94772395,174.84589715
Auckland,LAKE ROAD,50,S, ,HANLON CRESCENT N,201510384,23/01/2015,Fri,1150,PC,4E1K,378A 720B 835 929 ,,R,D,B ,F ,D, ,C,50,0,0,1,17,,1759980,5924076,-36.81565947,174.79360748
Auckland,MURIWAI VALLEY ROAD,300,S, ,TAIAPA ROAD,201532192,23/01/2015,Fri,2205,DA,CN1,103A 111A 131A ,,M,D,DN,F , ,N,C,100,0,0,0,,,1731244,5924063,-36.82019941,174.47154458
Auckland,ONSLOW AVENUE,100,E, ,ST ANDREWS ROAD,201530835,23/01/2015,Fri,455,EA,CW1C,103A 129A ,M,R,D,DO,F , ,N,N,50,0,0,0,,,1757358,5915313,-36.89505695,174.76603997
Auckland,POMONA ROAD,300,W, ,DYSART LANE,201530341,23/01/2015,Fri,,DB,CW1,103A 131A ,V,E,D,B ,F , , ,C,80,0,0,0,,,1737131,5926398,-36.79832257,174.53710938
Auckland,PORTAGE ROAD,50,S, ,GREAT NORTH ROAD,201530809,23/01/2015,Fri,755,GB,PN1C,158A 372B 671B 929 ,,R,D,BF,F ,D,N,C,50,0,0,0,,,1750488,5914459,-36.90387289,174.68913826
Auckland,ROSEBANK ROAD,110,S, ,TIMOTHY PLACE,201510161,23/01/2015,Fri,1049,GA,TS1C,181A 142B 927 ,,R,D,B ,F ,D,N,C,50,0,0,2,,,1748831,5917481,-36.87690532,174.66995323
Auckland,VERBENA ROAD,260,N, ,CASTLETON ST,201531703,23/01/2015,Fri,1610,EA,CN1V,129A ,M,E,D,B ,F , , ,N,50,0,0,0,,,1752493,5926184,-36.79790122,174.70927975
Auckland,WATERVIEW DOWNS,40,E, ,GREAT NORTH ROAD,201531024,23/01/2015,Fri,2110,MO,CS1C,136A 613A ,M,M,D,DO,F , ,N,N,50,0,0,0,,,1751641,5916717,-36.88334227,174.701623
Auckland,WELLESLEY ST WEST,, ,I,HOBSON ST,201530453,23/01/2015,Fri,720,FE,CE1C,181A ,,R,D,B ,F ,T,T,C,50,0,0,0,,,1756989,5920338,-36.8498414,174.76086057
Auckland,WEST COAST ROAD,, ,I,BOWERS ROAD,201531047,23/01/2015,Fri,1238,KC,CW14,302A 387A ,,R, , F,F ,T,T,N,50,0,0,0,,,1747398,5913695,-36.91124512,174.65461683
Auckland,16/0/0.209,, ,I,SUDBURY TERRACE,201510159,23/01/2015,Fri,700,JA,SN1C,301B 375B ,,R,D,B ,F ,T,S,P,50,0,0,1,,23,1758922,5920358,-36.8493381,174.78252833
Auckland,1N/414/4.854,, ,A,NORTHCOTE OBR,201530439,23/01/2015,Fri,1603,FA,CS1C,181A 330A ,,R,D,B ,F , ,N,C,100,0,0,0,,,1756405,5927193,-36.78817145,174.75290338
Auckland,1N/414/4.913,60,S, ,NORTHCOTE OBR,201530443,23/01/2015,Fri,1632,FD,CS1C,181A 191B ,,R,D,B ,F , ,N,C,100,0,0,0,,,1756431,5927139,-36.78865373,174.75320574
Auckland,1N/431/0.835,15,S, ,MARKET OBR,201531951,23/01/2015,Fri,1645,FD,CN1C,181A ,,E,D,BF,F , ,N,R,100,0,0,0,,,1759202,5916735,-36.88193508,174.78642758
Auckland,1N/431/1.07,250,S, ,MARKET OBR,201531956,23/01/2015,Fri,1558,FD,CN1CCC,181A ,,R,D,BF,F , ,N,C,100,0,0,0,,,1759348,5916551,-36.88356832,174.78810381
Auckland,1N/431/4.826,250,S, ,PENROSE OFF NBD,201530438,23/01/2015,Fri,1326,FD,CS1CCC,181A 330A ,,R,D,B ,F , ,N,N,100,0,0,0,,,1761909,5913945,-36.90661267,174.81738552
Auckland,1N/431/7.803,710,S, ,MT WGTN ON NBD,201530442,23/01/2015,Fri,1310,FD,CN1CCC,181A 181B ,,R,D,B ,F , ,N,R,100,0,0,0,,,1764267,5912322,-36.92082794,174.84419321
Auckland,1N/448/4.429,1000,N, ,TAKANINI OFF SBD,201530415,23/01/2015,Fri,1700,FD,CS1C,181A 330A ,,R,D,B ,F , ,N,N,100,0,0,0,,,1769905,5900497,-37.02636538,174.91012005
Auckland,1N/448/5.329,100,N, ,TAKANINI OFF SBD,201531966,23/01/2015,Fri,1412,FD,VS1CC,331A 353A ,,R,D,BF,F , ,N,R,100,0,0,0,,,1769893,5899597,-37.03447598,174.91018834
Auckland,20/0/3.33,, ,I,PUHINUI ON SBD,201530414,23/01/2015,Fri,1118,GF,CS1T,175B 381B ,,M,D,B ,F ,M,T,C,50,0,0,0,,,1764590,5903853,-36.99707548,174.849663
Buller District,65/54/5.951,150,S, ,BAILEY CRK CV,201531657,23/01/2015,Fri,1330,CC,CS1,410A ,EST,R,D,B ,F , , ,C,100,0,0,0,,,1536703,5323603,-42.23719397,172.23285283
Carterton District,CHESTER ROAD,1500,N, ,SH 2,201530996,23/01/2015,Fri,1200,DB,CS1,111A 130A 339A 817 ,FP,E,D,B ,F , , ,N,100,0,0,0,,,1814156,5458565,-40.99599418,175.54612584
Central Hawkes Bay District,HATUMA ROAD,1000,N, ,WAIOU ROAD,201510307,23/01/2015,Fri,2130,DA,VS1,101A 111A 131A 402A ,V,M,D,DN,F , , ,C,100,0,0,1,,,1898965,5564153,-40.01989988,176.50304962
Central Hawkes Bay District,PORANGAHAU ROAD,740,N, ,WALLINGFORD ROAD,201532018,23/01/2015,Fri,1400,DB,CS1,137A 800 809 ,F,M,W,B ,F , , ,C,100,0,0,0,,,1905264,5544331,-40.19588604,176.58608178
Central Otago District,8/381/16.889,1600,S, ,MCCUNN ROAD,201510317,23/01/2015,Fri,2130,DB,CS1,111A 131A 402A ,EF,S,D,TN,F , , ,C,100,0,0,1,,,1325708,4926142,-45.7638014,169.47257644
Christchurch City,BEAUMONT ST,40,W, ,COLOMBO ST,201511160,23/01/2015,Fri,1426,NF,CE1E,330A 370A 711B 925 ,,R,D,B ,F ,D, ,C,50,0,1,0,85,,1570624,5177705,-43.5530295,172.63631666
Christchurch City,FITZGERALD AVENUE,10,S, ,CAMBRIDGE TERRACE,201530494,23/01/2015,Fri,2340,DB,CN1,111A 131A ,IK,E,D,DO,F ,T,N,R,50,0,0,0,,,1571756,5180985,-43.52353986,172.65050151
Christchurch City,HAREWOOD ROAD,100,W, ,HIGHSTED ROAD,201531256,23/01/2015,Fri,1940,JA,CW1C,925 ,,R,D,B ,F ,D,N,R,50,0,0,0,,,1566613,5184956,-43.48757251,172.58710599
Christchurch City,1S/327/3.994,, ,I,RICHILL ST,201530406,23/01/2015,Fri,915,AA,CS1T,330A 372A 671B ,,R,D,B ,F ,T,T,R,60,0,0,0,,,1570278,5189720,-43.44483133,172.63268957
Christchurch City,76/11/6.349,100,S, ,SHANDS ROAD,201511120,23/01/2015,Fri,640,FD,CN1CC,331A 363A 902 ,,R,D,B ,F , , ,C,80,0,0,1,,,1561021,5177791,-43.55181519,172.51743858
Clutha District,1S/787/0.49,25,S, ,GORDON ST,201510319,23/01/2015,Fri,1820,NF,CN1E,370A 713B ,,R,D,B ,F , , ,C,50,0,0,1,20,,1348397,4874211,-46.23907668,169.7365135
Dunedin City,CHURCH ST,, ,I,WICKLIFFE ST,201531648,23/01/2015,Fri,1700,HA,CE24C,321B ,F,R,D,B ,F ,X,S,C,50,0,0,0,,,1394557,4915935,-45.87947439,170.35251999
Far North District,INLAND ROAD,900,N, ,DICK URLICH ROAD,201510762,23/01/2015,Fri,1620,DA,CS1,104A 111A 131A ,F,E,D,B ,F , , ,C,100,0,1,0,,,1632335,6136439,-34.91397991,173.35397891
Gisborne District,35/321/5.98,30,W, ,HIRINI ST,201530780,23/01/2015,Fri,1910,EA,CE1VV,129A 352A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,2037830,5707844,-38.66972595,178.03151342
Hamilton City,BOUNDARY ROAD,200,W, ,ST CLAIR COURT,201531614,23/01/2015,Fri,1730,FD,CE1C,331A ,,R,D,B ,F , , ,C,50,0,0,0,,,1801505,5816800,-37.77395015,175.28795653
Hamilton City,1N/540/9.918,50,N, ,EDGAR ST,201510079,23/01/2015,Fri,942,NB,CS1E,713B ,,R,D,B ,F , , ,C,60,0,1,0,80,,1798673,5815514,-37.78615199,175.25617628
Hastings District,50/5/6.149,100,N, ,PAKOWHAI ON NBD,201510396,23/01/2015,Fri,1611,FD,CN1C,181A 331A 350A ,,R,D,B ,F , , ,L,50,0,1,2,,,1931081,5613920,-39.5605385,176.85351073
Hauraki District,25/0/2.674,20,N, ,BACK MIRANDA ROAD,201510813,23/01/2015,Fri,1517,FD,VS1C,181A 331A ,,R,D,B ,F , , ,C,100,0,0,2,,,1809694,5873649,-37.26013258,175.36464574
Hutt City,DOWSE DRIVE,90,W, ,DOWSE INTERCHANGE,201510054,23/01/2015,Fri,1810,EB,SE1C,129A 370A ,Q,R,D,B ,F , , ,C,100,0,0,2,,63,1757744,5435573,-41.21585878,174.88174512
Invercargill City,ELLES ROAD,40,S, ,SH 1S,201531803,23/01/2015,Fri,1455,FA,CN1C,181A 184A 331A ,,R,D,B ,F , , ,C,50,0,0,0,,,1243530,4849553,-46.41342934,168.36145233
Nelson City,MAITAI VALLEY ROAD,1270,S, ,BAPTIST YOUTH FOOT BR,201530993,23/01/2015,Fri,1600,DB,CS1,101A 131A ,C,E,D,B ,F , , ,N,80,0,0,0,,,1628116,5428316,-41.29611625,173.33581739
New Plymouth District,TIMANDRA ST,, ,I,TOKOMARU ST,201531305,23/01/2015,Fri,2136,DB,CN2C,131A 136A 650A ,M,R,D,DO,F ,T,N,C,50,0,0,0,,,1694220,5675390,-39.06550359,174.08908563
Opotiki District,35/11/4.55,500,E, ,OPAPE ROAD E,201510313,23/01/2015,Fri,750,LB,ME1C,303B 330B 375B 929 ,,R,D,B ,F ,D, ,C,100,0,1,0,,,1989783,5787156,-37.97954371,177.43725968
Palmerston North City,CHURCH ST,15,W, ,THE SQUARE,201531240,23/01/2015,Fri,1145,MF,4E1C,371B ,,R,D,B ,F ,T,T,C,50,0,0,0,,,1821908,5529370,-40.35672915,175.61318299
Porirua City,1N/1035/14.02,40,S, ,ACHERON ROAD,201530052,23/01/2015,Fri,1750,AC,CS14,179A 381A ,,R,D,B ,F , ,N,P,50,0,0,0,,,1756918,5449339,-41.09208145,174.86837323
Rotorua District,5/50/3.385,, ,I,MOKOIA DRIVE,201530967,23/01/2015,Fri,600,DB,4S14,111A 131A ,,M,D,O ,F ,T,S,P,100,0,0,0,,,1884338,5770846,-38.1654721,176.24546536
Selwyn District,73/76/12.415,260,S, ,DRY STM CV,201511122,23/01/2015,Fri,1300,DA,MN1,111A 131A 330A 815 ,C,M,D,B ,F , , ,L,100,0,1,0,,,1495422,5209570,-43.25942452,171.71153866
Selwyn District,75/8/4.883,100,N, ,GOLF LINKS ROAD,201531643,23/01/2015,Fri,1006,CC,CS1,504A ,V,R,D,B ,F , , ,C,100,0,0,0,,,1563909,5166877,-43.65022869,172.55246318
South Taranaki District,TE ROTI ROAD,, ,A,RAIL XING,201532098,23/01/2015,Fri,1635,DB,CS1,111A 131A ,,S,D,B ,F , , ,N,100,0,0,0,,,1708635,5628199,-39.48896043,174.26328637
Tauranga City,2/146/1.259,, ,I,TE PAEROA ROAD,201530265,23/01/2015,Fri,1710,FB,CE1C,331A ,,E,D,B ,F ,R,G,C,50,0,0,0,,,1873897,5823397,-37.69576384,176.10647206
Waimakariri District,KIPPENBERGER AVENUE,, ,I,DEVLIN AVENUE,201510789,23/01/2015,Fri,1725,CB,TE1,130A 197A 358A ,T,R,D,B ,F ,T,G,C,70,0,1,0,,,1568579,5205669,-43.30115247,172.61260863
Waimakariri District,TRAM ROAD,, ,I,MCHUGHS ROAD,201510838,23/01/2015,Fri,705,HA,4E1C,104B 301B 375B ,,R,D,B ,F ,X,S,L,100,0,1,0,,,1562291,5196957,-43.37930872,172.53448686
Waimate District,WAIMATE HUNTER ROAD,, ,I,BROWNLEAS ROAD,201530728,23/01/2015,Fri,1230,DC,CN1,112A ,,R,D,B ,F ,T,N,C,100,0,0,0,,,1444304,5049517,-44.69081732,171.03508938
Waitomo District,OPARURE ROAD,, ,I,FULLERTON ROAD,201510558,23/01/2015,Fri,745,GD,CW1C4,191A 181B 191B ,,R,D,B ,F ,T,S,C,100,0,0,2,,,1785608,5757292,-38.31328519,175.123001
Wellington City,BOWEN ST,, ,I,LAMBTON QUAY,201531910,23/01/2015,Fri,1240,HA,CW1C,322A ,,E, , F,  ,X,T,N,50,0,0,0,,,1748819,5428688,-41.27953827,174.77700756
Whakatane District,LOVELOCK ST,100,E, ,KING ST,201510523,23/01/2015,Fri,1705,NA,VE1E,713B ,,R,D,B ,F , , ,C,50,0,0,1,10,,1949988,5791078,-37.96049208,176.98339345
Whangarei District,1N/258/3.056,15,N, ,PUNA RERE DRIVE,201530235,23/01/2015,Fri,1635,FE,CS1CC,110A 181A 331A ,,R,D,B ,F ,T,T,R,50,0,0,0,,,1718770,6049253,-35.69349193,174.31270006
Whangarei District,1N/292/2.933,, ,I,DOCTORS HILL ROAD,201531601,23/01/2015,Fri,1624,GD,CS1C,181A 333A ,,R,D,B ,F ,T,G,C,100,0,0,0,,,1730963,6024556,-35.91454976,174.4514708
Auckland,CURRAN ON NBD,100,S, ,SH 1N,201532228,23/02/2015,Mon,1917,AA,CN1C,372A 404A 671A ,,M,D,O ,F , , ,C,80,0,0,0,,,1755273,5921815,-36.83681641,174.74131937
Auckland,FRED TAYLOR DRIVE,720,N, ,DUNLOP ROAD,201511166,23/02/2015,Mon,730,FA,VN1C,331A 387A 191B 195B ,,R,D,B ,F , , ,C,80,0,0,1,,,1742502,5924649,-36.81328998,174.59761986
Auckland,KINROSS ST,, ,I,CONNELL ST,201531420,23/02/2015,Mon,2031,KB,TE1C,302B 375B ,,R,D,B ,F ,X,G,C,50,0,0,0,,,1750876,5912081,-36.92523813,174.69396553
Auckland,TAHAROTO ROAD,, ,I,NORTHCOTE ROAD,201532258,23/02/2015,Mon,1755,FA,CE2C,181A ,,E,D,O ,F ,X,G,C,50,0,0,0,,,1756718,5927483,-36.78550667,174.75635017
Auckland,16/0/2.747,450,S, ,GRAFTON OBR,201532226,23/02/2015,Mon,2222,AA,CS1C,372A ,,R,D,DO,F , , ,C,80,0,0,0,,,1757046,5919154,-36.86050021,174.76174453
Auckland,1N/431/15.675,, ,I,TE IRIRANGI OFF SBD,201532229,23/02/2015,Mon,854,AC,CS14,159A 197B ,,R,D,B ,F ,T,N,N,100,0,0,0,,,1767594,5905415,-36.98247177,174.88305845
Clutha District,CROSS ST,, ,I,AJAX ST,201532251,23/02/2015,Mon,2220,DA,CN1,101A 111A 131A ,FH,R,D,DO,F ,T,G,N,50,0,0,0,,,1365329,4888595,-46.11585782,169.96294146
Far North District,1N/104/4.211,550,N, ,WIRELESS ROAD,201510490,23/02/2015,Mon,1300,MC,TN1B,330B 372B 929 ,,R,W,O ,F ,D,N,C,100,0,0,2,,,1623443,6117614,-35.08397611,173.25716765
Hamilton City,CAMBRIDGE ROAD,, ,I,MASTERS AVENUE,201511154,23/02/2015,Mon,1447,LB,CS1CC,303B 375B 801 ,,R,W,O ,L ,T,G,P,50,0,0,1,,,1803952,5813903,-37.79949747,175.31653458
Hamilton City,DOMINION ROAD,, ,I,WALL ST,201532604,23/02/2015,Mon,1645,GD,CN1C,181A 331A 402A ,,R,D,O ,F ,X,G,C,50,0,0,0,,,1797308,5816895,-37.77400999,175.24031034
Hamilton City,1N/554/0.6,600,S, ,NORMANDY AVENUE,201510440,23/02/2015,Mon,1111,DA,MN1,111A 402A ,C,M,D,B ,F , ,N,C,80,0,1,0,,,1801984,5813203,-37.80623896,175.29439324
Hastings District,CHARLES ST,20,W, ,HERETAUNGA ST WEST,201532271,23/02/2015,Mon,1720,CA,CW1,427A 521A ,KX,R,D,B ,F , , ,C,50,0,0,0,,,1929364,5605484,-39.6370403,176.83775801
Horowhenua District,WERAROA ROAD,10,N, ,DURHAM ST,201532265,23/02/2015,Mon,1515,NB,CN1E,129A 715B ,,R,D,B ,F ,T,G,C,40,0,0,0,,,1792813,5500624,-40.62273094,175.27958004
Horowhenua District,1N/967/0.07,1470,N, ,OTUROA ROAD,201511188,23/02/2015,Mon,2000,CB,CN1,103A 130A ,G,R,D,B ,F , , ,L,100,0,0,1,,,1792926,5512503,-40.51577252,175.27728544
Horowhenua District,1N/967/14.006,, ,I,BATH ST,201532263,23/02/2015,Mon,1920,CA,CN1,101A 130A 505A ,IS,R,D,TF,F ,X,T,R,50,0,0,0,,,1793254,5500513,-40.62362712,175.284824
